time,filtered_emg,gesture
40.504,5,Hand is at Rest
40.555,4,Hand is at Rest
40.605,4,Hand is at Rest
40.655,4,Hand is at Rest
40.707,3,Hand is at Rest
40.757,3,Hand is at Rest
40.807,3,Hand is at Rest
40.858,3,Hand is at Rest
40.908,4,Hand is at Rest
40.958,4,Hand is at Rest
41.01,4,Hand is at Rest
41.06,4,Hand is at Rest
41.11,4,Hand is at Rest
41.161,5,Hand is at Rest
41.211,4,Hand is at Rest
41.262,5,Hand is at Rest
41.312,6,Hand is at Rest
41.363,6,Hand is at Rest
41.413,6,Hand is at Rest
41.463,7,Hand is at Rest
41.515,7,Hand is at Rest
41.565,7,Hand is at Rest
41.615,7,Hand is at Rest
41.666,6,Hand is at Rest
41.716,6,Hand is at Rest
41.766,5,Hand is at Rest
41.817,5,Hand is at Rest
41.868,4,Hand is at Rest
41.918,3,Hand is at Rest
41.968,2,Hand is at Rest
42.019,1,Hand is at Rest
42.07,1,Hand is at Rest
42.12,1,Hand is at Rest
42.17,1,Hand is at Rest
42.221,1,Hand is at Rest
42.271,0,Hand is at Rest
42.321,0,Hand is at Rest
42.373,0,Hand is at Rest
42.423,0,Hand is at Rest
42.473,0,Hand is at Rest
42.523,0,Hand is at Rest
42.574,0,Hand is at Rest
42.625,0,Hand is at Rest
42.675,1,Hand is at Rest
42.726,4,Hand is at Rest
42.776,6,Hand is at Rest
42.826,9,Hand is at Rest
42.877,11,Hand is at Rest
42.928,12,Hand is at Rest
42.978,14,Hand is at Rest
43.029,15,Hand is at Rest
43.079,15,Hand is at Rest
43.129,15,Hand is at Rest
43.181,18,Hand is at Rest
43.231,30,Hand is at Rest
43.281,47,Hand is at Rest
43.332,65,Hand is at Rest
43.382,74,Hand is Moving
43.432,89,Hand is Moving
43.484,108,Hand is Moving
43.534,124,Hand is Moving
43.584,134,Hand is Moving
43.635,144,Hand is Moving
43.685,152,Hand is Moving
43.736,150,Hand is Moving
43.787,136,Hand is Moving
43.837,123,Hand is Moving
43.887,125,Hand is Moving
43.938,124,Hand is Moving
43.988,116,Hand is Moving
44.039,106,Hand is Moving
44.09,108,Hand is Moving
44.14,102,Hand is Moving
44.19,93,Hand is Moving
44.241,86,Hand is Moving
44.292,92,Hand is Moving
44.342,95,Hand is Moving
44.393,94,Hand is Moving
44.443,91,Hand is Moving
44.494,85,Hand is Moving
44.545,83,Hand is Moving
44.595,76,Hand is Moving
44.646,74,Hand is Moving
44.696,79,Hand is Moving
44.746,75,Hand is Moving
44.797,67,Hand is at Rest
44.848,61,Hand is at Rest
44.898,51,Hand is at Rest
44.949,46,Hand is at Rest
44.999,47,Hand is at Rest
45.049,46,Hand is at Rest
45.101,50,Hand is at Rest
45.151,61,Hand is at Rest
45.201,73,Hand is Moving
45.252,99,Hand is Moving
45.302,124,Hand is Moving
45.352,147,Hand is Moving
45.404,168,Hand is Moving
45.454,186,Hand is Moving
45.504,196,Hand is Moving
45.555,202,Hand is Moving
45.605,196,Hand is Moving
45.656,187,Hand is Moving
45.707,171,Hand is Moving
45.757,148,Hand is Moving
45.807,121,Hand is Moving
45.858,94,Hand is Moving
45.908,74,Hand is Moving
45.959,54,Hand is at Rest
46.01,41,Hand is at Rest
46.06,32,Hand is at Rest
46.11,33,Hand is at Rest
46.161,34,Hand is at Rest
46.212,33,Hand is at Rest
46.262,33,Hand is at Rest
46.313,36,Hand is at Rest
46.363,36,Hand is at Rest
46.413,36,Hand is at Rest
46.465,36,Hand is at Rest
46.515,37,Hand is at Rest
46.565,37,Hand is at Rest
46.616,36,Hand is at Rest
46.666,35,Hand is at Rest
46.716,35,Hand is at Rest
46.768,35,Hand is at Rest
46.818,32,Hand is at Rest
46.868,32,Hand is at Rest
46.919,35,Hand is at Rest
46.969,30,Hand is at Rest
47.02,25,Hand is at Rest
47.071,27,Hand is at Rest
47.121,29,Hand is at Rest
47.171,29,Hand is at Rest
47.222,27,Hand is at Rest
47.272,27,Hand is at Rest
47.323,29,Hand is at Rest
47.374,30,Hand is at Rest
47.424,29,Hand is at Rest
47.474,32,Hand is at Rest
47.525,33,Hand is at Rest
47.576,33,Hand is at Rest
47.626,31,Hand is at Rest
47.677,28,Hand is at Rest
47.727,30,Hand is at Rest
47.777,30,Hand is at Rest
47.828,28,Hand is at Rest
47.879,25,Hand is at Rest
47.929,28,Hand is at Rest
47.98,27,Hand is at Rest
48.03,25,Hand is at Rest
48.08,26,Hand is at Rest
48.132,28,Hand is at Rest
48.182,28,Hand is at Rest
48.232,24,Hand is at Rest
48.283,21,Hand is at Rest
48.333,22,Hand is at Rest
48.384,24,Hand is at Rest
48.435,23,Hand is at Rest
48.485,21,Hand is at Rest
48.535,22,Hand is at Rest
48.586,21,Hand is at Rest
48.636,21,Hand is at Rest
48.687,20,Hand is at Rest
48.738,20,Hand is at Rest
48.788,21,Hand is at Rest
48.838,18,Hand is at Rest
48.889,17,Hand is at Rest
48.94,14,Hand is at Rest
48.99,15,Hand is at Rest
49.041,17,Hand is at Rest
49.091,18,Hand is at Rest
49.141,20,Hand is at Rest
49.192,25,Hand is at Rest
49.243,29,Hand is at Rest
49.293,31,Hand is at Rest
49.344,32,Hand is at Rest
49.394,34,Hand is at Rest
49.444,36,Hand is at Rest
49.496,35,Hand is at Rest
49.546,31,Hand is at Rest
49.596,27,Hand is at Rest
49.647,24,Hand is at Rest
49.697,19,Hand is at Rest
49.747,15,Hand is at Rest
49.799,14,Hand is at Rest
49.849,16,Hand is at Rest
49.899,17,Hand is at Rest
49.95,19,Hand is at Rest
50.0,22,Hand is at Rest
50.051,26,Hand is at Rest
50.102,29,Hand is at Rest
50.152,30,Hand is at Rest
50.202,31,Hand is at Rest
50.253,30,Hand is at Rest
50.304,28,Hand is at Rest
50.354,24,Hand is at Rest
50.404,20,Hand is at Rest
50.455,16,Hand is at Rest
50.505,12,Hand is at Rest
50.555,8,Hand is at Rest
50.607,4,Hand is at Rest
50.657,2,Hand is at Rest
50.707,2,Hand is at Rest
50.758,1,Hand is at Rest
50.808,1,Hand is at Rest
50.859,1,Hand is at Rest
50.909,1,Hand is at Rest
50.96,1,Hand is at Rest
51.01,1,Hand is at Rest
51.06,1,Hand is at Rest
51.111,1,Hand is at Rest
51.162,2,Hand is at Rest
51.212,3,Hand is at Rest
51.263,3,Hand is at Rest
51.313,2,Hand is at Rest
51.363,4,Hand is at Rest
51.415,7,Hand is at Rest
51.465,9,Hand is at Rest
51.515,11,Hand is at Rest
51.566,12,Hand is at Rest
51.616,14,Hand is at Rest
51.666,15,Hand is at Rest
51.718,17,Hand is at Rest
51.768,19,Hand is at Rest
51.818,22,Hand is at Rest
51.869,27,Hand is at Rest
51.919,36,Hand is at Rest
51.97,44,Hand is at Rest
52.021,48,Hand is at Rest
52.071,49,Hand is at Rest
52.121,48,Hand is at Rest
52.172,53,Hand is at Rest
52.222,56,Hand is at Rest
52.273,56,Hand is at Rest
52.324,54,Hand is at Rest
52.374,50,Hand is at Rest
52.424,40,Hand is at Rest
52.475,34,Hand is at Rest
52.526,28,Hand is at Rest
52.576,31,Hand is at Rest
52.627,34,Hand is at Rest
52.677,30,Hand is at Rest
52.727,28,Hand is at Rest
52.779,27,Hand is at Rest
52.829,27,Hand is at Rest
52.879,27,Hand is at Rest
52.93,27,Hand is at Rest
52.98,25,Hand is at Rest
53.03,28,Hand is at Rest
53.082,29,Hand is at Rest
53.132,29,Hand is at Rest
53.182,27,Hand is at Rest
53.233,25,Hand is at Rest
53.283,31,Hand is at Rest
53.334,32,Hand is at Rest
53.385,32,Hand is at Rest
53.435,33,Hand is at Rest
53.485,36,Hand is at Rest
53.536,36,Hand is at Rest
53.586,36,Hand is at Rest
53.637,36,Hand is at Rest
53.688,37,Hand is at Rest
53.738,42,Hand is at Rest
53.788,36,Hand is at Rest
53.839,37,Hand is at Rest
53.89,38,Hand is at Rest
53.94,36,Hand is at Rest
53.991,31,Hand is at Rest
54.041,29,Hand is at Rest
54.091,27,Hand is at Rest
54.142,25,Hand is at Rest
54.193,29,Hand is at Rest
54.243,31,Hand is at Rest
54.294,37,Hand is at Rest
54.344,45,Hand is at Rest
54.394,51,Hand is at Rest
54.446,54,Hand is at Rest
54.496,60,Hand is at Rest
54.546,64,Hand is at Rest
54.597,76,Hand is Moving
54.647,75,Hand is Moving
54.697,72,Hand is Moving
54.749,71,Hand is at Rest
54.799,78,Hand is Moving
54.85,81,Hand is Moving
54.9,85,Hand is Moving
54.95,83,Hand is Moving
55.002,80,Hand is Moving
55.052,82,Hand is Moving
55.102,71,Hand is at Rest
55.153,67,Hand is at Rest
55.203,66,Hand is at Rest
55.254,66,Hand is at Rest
55.305,58,Hand is at Rest
55.355,56,Hand is at Rest
55.405,50,Hand is at Rest
55.456,59,Hand is at Rest
55.506,59,Hand is at Rest
55.557,60,Hand is at Rest
55.608,62,Hand is at Rest
55.658,63,Hand is at Rest
55.708,63,Hand is at Rest
55.759,60,Hand is at Rest
55.81,58,Hand is at Rest
55.86,50,Hand is at Rest
55.911,45,Hand is at Rest
55.961,37,Hand is at Rest
56.011,33,Hand is at Rest
56.062,30,Hand is at Rest
56.113,32,Hand is at Rest
56.163,37,Hand is at Rest
56.214,42,Hand is at Rest
56.264,46,Hand is at Rest
56.314,48,Hand is at Rest
56.366,53,Hand is at Rest
56.416,55,Hand is at Rest
56.466,53,Hand is at Rest
56.517,57,Hand is at Rest
56.567,57,Hand is at Rest
56.617,52,Hand is at Rest
56.669,46,Hand is at Rest
56.719,41,Hand is at Rest
56.769,32,Hand is at Rest
56.82,27,Hand is at Rest
56.87,20,Hand is at Rest
56.921,16,Hand is at Rest
56.972,17,Hand is at Rest
57.022,14,Hand is at Rest
57.072,11,Hand is at Rest
57.123,12,Hand is at Rest
57.174,14,Hand is at Rest
57.224,14,Hand is at Rest
57.275,17,Hand is at Rest
57.325,18,Hand is at Rest
57.375,20,Hand is at Rest
57.426,18,Hand is at Rest
57.477,16,Hand is at Rest
57.527,16,Hand is at Rest
57.578,15,Hand is at Rest
57.628,14,Hand is at Rest
57.678,13,Hand is at Rest
57.73,12,Hand is at Rest
57.78,12,Hand is at Rest
57.83,9,Hand is at Rest
57.881,7,Hand is at Rest
57.931,7,Hand is at Rest
57.981,8,Hand is at Rest
58.033,9,Hand is at Rest
58.083,9,Hand is at Rest
58.133,10,Hand is at Rest
58.184,10,Hand is at Rest
58.234,9,Hand is at Rest
58.285,7,Hand is at Rest
58.336,8,Hand is at Rest
58.386,9,Hand is at Rest
58.436,9,Hand is at Rest
58.487,9,Hand is at Rest
58.537,9,Hand is at Rest
58.588,9,Hand is at Rest
58.639,8,Hand is at Rest
58.689,8,Hand is at Rest
58.739,9,Hand is at Rest
58.79,11,Hand is at Rest
58.841,13,Hand is at Rest
58.891,14,Hand is at Rest
58.942,16,Hand is at Rest
58.992,18,Hand is at Rest
59.042,17,Hand is at Rest
59.094,18,Hand is at Rest
59.144,19,Hand is at Rest
59.194,19,Hand is at Rest
59.245,18,Hand is at Rest
59.295,17,Hand is at Rest
59.345,15,Hand is at Rest
59.397,13,Hand is at Rest
59.447,12,Hand is at Rest
59.497,10,Hand is at Rest
59.547,9,Hand is at Rest
59.598,8,Hand is at Rest
59.649,7,Hand is at Rest
59.699,6,Hand is at Rest
59.75,5,Hand is at Rest
59.8,4,Hand is at Rest
59.85,3,Hand is at Rest
59.9,2,Hand is at Rest
59.952,2,Hand is at Rest
60.002,1,Hand is at Rest
60.052,0,Hand is at Rest
60.103,0,Hand is at Rest
60.153,0,Hand is at Rest
60.204,0,Hand is at Rest
60.255,0,Hand is at Rest
60.305,0,Hand is at Rest
60.355,1,Hand is at Rest
60.405,1,Hand is at Rest
60.456,1,Hand is at Rest
60.507,1,Hand is at Rest
60.557,1,Hand is at Rest
60.608,1,Hand is at Rest
60.658,1,Hand is at Rest
60.708,1,Hand is at Rest
60.759,1,Hand is at Rest
60.81,1,Hand is at Rest
60.86,1,Hand is at Rest
60.91,1,Hand is at Rest
60.961,1,Hand is at Rest
61.011,1,Hand is at Rest
61.062,0,Hand is at Rest
61.112,0,Hand is at Rest
61.163,1,Hand is at Rest
61.213,3,Hand is at Rest
61.263,4,Hand is at Rest
61.315,5,Hand is at Rest
61.365,5,Hand is at Rest
61.415,8,Hand is at Rest
61.466,11,Hand is at Rest
61.516,14,Hand is at Rest
61.566,19,Hand is at Rest
61.618,25,Hand is at Rest
61.668,32,Hand is at Rest
61.718,37,Hand is at Rest
61.769,38,Hand is at Rest
61.819,42,Hand is at Rest
61.87,48,Hand is at Rest
61.921,53,Hand is at Rest
61.971,55,Hand is at Rest
62.022,56,Hand is at Rest
62.072,60,Hand is at Rest
62.123,63,Hand is at Rest
62.174,64,Hand is at Rest
62.224,61,Hand is at Rest
62.274,65,Hand is at Rest
62.325,71,Hand is at Rest
62.375,66,Hand is at Rest
62.426,59,Hand is at Rest
62.477,54,Hand is at Rest
62.527,55,Hand is at Rest
62.577,49,Hand is at Rest
62.628,41,Hand is at Rest
62.679,37,Hand is at Rest
62.729,35,Hand is at Rest
62.78,32,Hand is at Rest
62.83,26,Hand is at Rest
62.88,30,Hand is at Rest
62.931,30,Hand is at Rest
62.982,38,Hand is at Rest
63.032,42,Hand is at Rest
63.083,47,Hand is at Rest
63.133,54,Hand is at Rest
63.183,57,Hand is at Rest
63.235,61,Hand is at Rest
63.285,64,Hand is at Rest
63.335,63,Hand is at Rest
63.386,59,Hand is at Rest
63.436,61,Hand is at Rest
63.486,55,Hand is at Rest
63.538,47,Hand is at Rest
63.588,41,Hand is at Rest
63.638,36,Hand is at Rest
63.689,29,Hand is at Rest
63.739,25,Hand is at Rest
63.79,22,Hand is at Rest
63.841,24,Hand is at Rest
63.891,26,Hand is at Rest
63.941,29,Hand is at Rest
63.992,28,Hand is at Rest
64.043,32,Hand is at Rest
64.093,35,Hand is at Rest
64.144,33,Hand is at Rest
64.194,36,Hand is at Rest
64.244,33,Hand is at Rest
64.295,31,Hand is at Rest
64.346,26,Hand is at Rest
64.396,25,Hand is at Rest
64.447,24,Hand is at Rest
64.497,25,Hand is at Rest
64.547,22,Hand is at Rest
64.599,21,Hand is at Rest
64.649,19,Hand is at Rest
64.699,18,Hand is at Rest
64.75,19,Hand is at Rest
64.8,21,Hand is at Rest
64.85,21,Hand is at Rest
64.902,20,Hand is at Rest
64.952,19,Hand is at Rest
65.002,16,Hand is at Rest
65.053,16,Hand is at Rest
65.103,18,Hand is at Rest
65.154,23,Hand is at Rest
65.205,23,Hand is at Rest
65.255,22,Hand is at Rest
65.305,25,Hand is at Rest
65.356,26,Hand is at Rest
65.406,26,Hand is at Rest
65.457,26,Hand is at Rest
65.508,28,Hand is at Rest
65.558,33,Hand is at Rest
65.608,33,Hand is at Rest
65.659,35,Hand is at Rest
65.71,34,Hand is at Rest
65.76,35,Hand is at Rest
65.811,30,Hand is at Rest
65.861,32,Hand is at Rest
65.911,30,Hand is at Rest
65.963,29,Hand is at Rest
66.013,32,Hand is at Rest
66.063,29,Hand is at Rest
66.114,25,Hand is at Rest
66.164,20,Hand is at Rest
66.214,21,Hand is at Rest
66.266,22,Hand is at Rest
66.316,23,Hand is at Rest
66.366,23,Hand is at Rest
66.417,24,Hand is at Rest
66.467,22,Hand is at Rest
66.518,20,Hand is at Rest
66.569,22,Hand is at Rest
66.619,24,Hand is at Rest
66.669,25,Hand is at Rest
66.72,26,Hand is at Rest
66.77,25,Hand is at Rest
66.821,25,Hand is at Rest
66.872,25,Hand is at Rest
66.922,24,Hand is at Rest
66.972,26,Hand is at Rest
67.023,24,Hand is at Rest
67.074,20,Hand is at Rest
67.124,20,Hand is at Rest
67.175,19,Hand is at Rest
67.225,18,Hand is at Rest
67.275,18,Hand is at Rest
67.326,16,Hand is at Rest
67.377,15,Hand is at Rest
67.427,17,Hand is at Rest
67.478,17,Hand is at Rest
67.528,19,Hand is at Rest
67.578,22,Hand is at Rest
67.63,23,Hand is at Rest
67.68,22,Hand is at Rest
67.73,24,Hand is at Rest
67.781,22,Hand is at Rest
67.831,22,Hand is at Rest
67.881,22,Hand is at Rest
67.933,20,Hand is at Rest
67.983,18,Hand is at Rest
68.033,15,Hand is at Rest
68.084,13,Hand is at Rest
68.134,11,Hand is at Rest
68.185,12,Hand is at Rest
68.236,15,Hand is at Rest
68.286,20,Hand is at Rest
68.336,21,Hand is at Rest
68.387,22,Hand is at Rest
68.438,25,Hand is at Rest
68.488,28,Hand is at Rest
68.539,32,Hand is at Rest
68.589,35,Hand is at Rest
68.639,39,Hand is at Rest
68.69,39,Hand is at Rest
68.741,36,Hand is at Rest
68.791,31,Hand is at Rest
68.841,31,Hand is at Rest
68.892,30,Hand is at Rest
68.942,27,Hand is at Rest
68.993,23,Hand is at Rest
69.044,19,Hand is at Rest
69.094,14,Hand is at Rest
69.144,9,Hand is at Rest
69.195,7,Hand is at Rest
69.245,9,Hand is at Rest
69.296,11,Hand is at Rest
69.347,10,Hand is at Rest
69.397,11,Hand is at Rest
69.447,13,Hand is at Rest
69.498,16,Hand is at Rest
69.549,19,Hand is at Rest
69.599,22,Hand is at Rest
69.649,26,Hand is at Rest
69.7,26,Hand is at Rest
69.75,24,Hand is at Rest
69.8,21,Hand is at Rest
69.852,21,Hand is at Rest
69.902,20,Hand is at Rest
69.952,18,Hand is at Rest
70.002,15,Hand is at Rest
70.053,11,Hand is at Rest
70.104,8,Hand is at Rest
70.154,4,Hand is at Rest
70.205,3,Hand is at Rest
70.255,1,Hand is at Rest
70.305,1,Hand is at Rest
70.356,1,Hand is at Rest
70.407,1,Hand is at Rest
70.457,1,Hand is at Rest
70.507,1,Hand is at Rest
70.558,2,Hand is at Rest
70.608,4,Hand is at Rest
70.659,4,Hand is at Rest
70.71,5,Hand is at Rest
70.76,5,Hand is at Rest
70.81,8,Hand is at Rest
70.861,15,Hand is at Rest
70.912,28,Hand is at Rest
70.962,34,Hand is at Rest
71.013,36,Hand is at Rest
71.063,47,Hand is at Rest
71.113,59,Hand is at Rest
71.164,74,Hand is Moving
71.215,85,Hand is Moving
71.265,93,Hand is Moving
71.316,102,Hand is Moving
71.366,112,Hand is Moving
71.416,114,Hand is Moving
71.468,115,Hand is Moving
71.518,120,Hand is Moving
71.568,119,Hand is Moving
71.619,115,Hand is Moving
71.669,111,Hand is Moving
71.719,110,Hand is Moving
71.771,113,Hand is Moving
71.821,108,Hand is Moving
71.871,93,Hand is Moving
71.922,80,Hand is Moving
71.972,80,Hand is Moving
72.023,72,Hand is Moving
72.074,72,Hand is Moving
72.124,66,Hand is at Rest
72.174,54,Hand is at Rest
72.225,48,Hand is at Rest
72.275,36,Hand is at Rest
72.326,37,Hand is at Rest
72.377,38,Hand is at Rest
72.427,37,Hand is at Rest
72.477,36,Hand is at Rest
72.528,44,Hand is at Rest
72.579,44,Hand is at Rest
72.63,47,Hand is at Rest
72.68,52,Hand is at Rest
72.73,50,Hand is at Rest
72.781,53,Hand is at Rest
72.832,46,Hand is at Rest
72.882,47,Hand is at Rest
72.933,45,Hand is at Rest
72.983,48,Hand is at Rest
73.033,43,Hand is at Rest
73.084,38,Hand is at Rest
73.135,40,Hand is at Rest
73.185,39,Hand is at Rest
73.236,37,Hand is at Rest
73.286,38,Hand is at Rest
73.336,44,Hand is at Rest
73.388,52,Hand is at Rest
73.438,60,Hand is at Rest
73.488,65,Hand is at Rest
73.539,70,Hand is at Rest
73.589,67,Hand is at Rest
73.639,60,Hand is at Rest
73.691,55,Hand is at Rest
73.741,55,Hand is at Rest
73.791,55,Hand is at Rest
73.842,54,Hand is at Rest
73.892,50,Hand is at Rest
73.943,47,Hand is at Rest
73.994,39,Hand is at Rest
74.044,34,Hand is at Rest
74.094,31,Hand is at Rest
74.145,34,Hand is at Rest
74.195,34,Hand is at Rest
74.246,35,Hand is at Rest
74.297,34,Hand is at Rest
74.347,31,Hand is at Rest
74.397,28,Hand is at Rest
74.448,26,Hand is at Rest
74.499,28,Hand is at Rest
74.549,25,Hand is at Rest
74.6,29,Hand is at Rest
74.65,29,Hand is at Rest
74.7,32,Hand is at Rest
74.752,36,Hand is at Rest
74.802,37,Hand is at Rest
74.852,36,Hand is at Rest
74.903,35,Hand is at Rest
74.953,32,Hand is at Rest
75.003,26,Hand is at Rest
75.055,26,Hand is at Rest
75.105,22,Hand is at Rest
75.155,20,Hand is at Rest
75.206,17,Hand is at Rest
75.256,14,Hand is at Rest
75.307,10,Hand is at Rest
75.358,8,Hand is at Rest
75.408,6,Hand is at Rest
75.458,5,Hand is at Rest
75.509,6,Hand is at Rest
75.559,6,Hand is at Rest
75.61,6,Hand is at Rest
75.66,5,Hand is at Rest
75.711,4,Hand is at Rest
75.761,4,Hand is at Rest
75.811,3,Hand is at Rest
75.863,3,Hand is at Rest
75.913,3,Hand is at Rest
75.963,3,Hand is at Rest
76.014,3,Hand is at Rest
76.064,3,Hand is at Rest
76.114,3,Hand is at Rest
76.166,3,Hand is at Rest
76.216,4,Hand is at Rest
76.266,3,Hand is at Rest
76.317,4,Hand is at Rest
76.367,4,Hand is at Rest
76.418,4,Hand is at Rest
76.468,4,Hand is at Rest
76.519,4,Hand is at Rest
76.569,4,Hand is at Rest
76.619,4,Hand is at Rest
76.67,3,Hand is at Rest
76.721,3,Hand is at Rest
76.771,3,Hand is at Rest
76.821,2,Hand is at Rest
76.872,2,Hand is at Rest
76.922,2,Hand is at Rest
76.973,1,Hand is at Rest
77.024,1,Hand is at Rest
77.074,1,Hand is at Rest
77.124,1,Hand is at Rest
77.175,1,Hand is at Rest
77.225,1,Hand is at Rest
77.276,1,Hand is at Rest
77.326,1,Hand is at Rest
77.377,1,Hand is at Rest
77.427,1,Hand is at Rest
77.477,1,Hand is at Rest
77.529,1,Hand is at Rest
77.579,1,Hand is at Rest
77.629,0,Hand is at Rest
77.679,1,Hand is at Rest
77.73,1,Hand is at Rest
77.78,1,Hand is at Rest
77.831,1,Hand is at Rest
77.882,1,Hand is at Rest
77.932,1,Hand is at Rest
77.982,1,Hand is at Rest
78.032,1,Hand is at Rest
78.084,1,Hand is at Rest
78.134,1,Hand is at Rest
78.184,1,Hand is at Rest
78.235,1,Hand is at Rest
78.285,1,Hand is at Rest
78.336,1,Hand is at Rest
78.387,1,Hand is at Rest
78.437,1,Hand is at Rest
78.487,1,Hand is at Rest
78.537,1,Hand is at Rest
78.588,1,Hand is at Rest
78.639,1,Hand is at Rest
78.689,1,Hand is at Rest
78.74,1,Hand is at Rest
78.79,1,Hand is at Rest
78.84,1,Hand is at Rest
78.891,1,Hand is at Rest
78.942,1,Hand is at Rest
78.992,2,Hand is at Rest
79.042,4,Hand is at Rest
79.093,5,Hand is at Rest
79.143,6,Hand is at Rest
79.194,7,Hand is at Rest
79.245,9,Hand is at Rest
79.295,14,Hand is at Rest
79.345,19,Hand is at Rest
79.396,24,Hand is at Rest
79.447,30,Hand is at Rest
79.497,41,Hand is at Rest
79.548,53,Hand is at Rest
79.598,68,Hand is at Rest
79.648,81,Hand is Moving
79.699,94,Hand is Moving
79.75,103,Hand is Moving
79.8,111,Hand is Moving
79.851,114,Hand is Moving
79.901,113,Hand is Moving
79.951,108,Hand is Moving
80.003,101,Hand is Moving
80.053,86,Hand is Moving
80.103,71,Hand is at Rest
80.154,64,Hand is at Rest
80.204,52,Hand is at Rest
80.254,49,Hand is at Rest
80.306,39,Hand is at Rest
80.356,41,Hand is at Rest
80.406,38,Hand is at Rest
80.457,42,Hand is at Rest
80.507,38,Hand is at Rest
80.558,41,Hand is at Rest
80.609,51,Hand is at Rest
80.659,47,Hand is at Rest
80.709,46,Hand is at Rest
80.76,39,Hand is at Rest
80.811,48,Hand is at Rest
80.861,46,Hand is at Rest
80.912,47,Hand is at Rest
80.962,43,Hand is at Rest
81.012,46,Hand is at Rest
81.063,48,Hand is at Rest
81.114,49,Hand is at Rest
81.165,47,Hand is at Rest
81.215,48,Hand is at Rest
81.265,59,Hand is at Rest
81.316,50,Hand is at Rest
81.367,49,Hand is at Rest
81.417,47,Hand is at Rest
81.468,49,Hand is at Rest
81.518,57,Hand is at Rest
81.568,60,Hand is at Rest
81.619,56,Hand is at Rest
81.67,65,Hand is at Rest
81.72,67,Hand is at Rest
81.771,58,Hand is at Rest
81.821,65,Hand is at Rest
81.871,64,Hand is at Rest
81.923,66,Hand is at Rest
81.973,68,Hand is at Rest
82.023,64,Hand is at Rest
82.074,58,Hand is at Rest
82.124,51,Hand is at Rest
82.174,42,Hand is at Rest
82.226,38,Hand is at Rest
